agent_id,year,cluster,basin,yearly_decision,fql_raw_skill,fql_action,fql_blocked,wsa_label,aca_label,request,diversion,water_right,curtailment_ratio,drought_index,shortage_tier,lake_mead_level,mead_storage_maf,has_efficient_system,below_minimum_utilisation,utilisation_pct,magnitude_pct,magnitude_fallback,is_exploration,memory
MohaveValleyIDD,1,forward_looking_conservative,lower_basin,increase_demand,increase_demand,4071.9515240335113,False,L,M,28812.793834164844,28812.793834164844,50000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,57.62558766832969,9.751353587419372,False,False,FQL_BASELINE
Fort Mohave Ind Res AZ,1,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-3454.2899902326226,False,L,M,89533.0750468353,89533.0750468353,105000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,85.2695952827003,3.0,False,False,FQL_BASELINE
Fort Mohave Ind Res CA,1,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-4672.963975088246,True,L,M,13117.143594639152,13117.143594639152,44000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,29.811689987816255,,False,False,FQL_BASELINE
CRIR AZ,1,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-40418.2042758783,False,L,M,517916.81202629185,517916.81202629185,880000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,58.8541831848059,7.883521209501856,False,False,FQL_BASELINE
CRIR CA,1,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-1724.6514093008454,True,L,M,1724.6514093008454,1724.6514093008454,40000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,True,4.311628523252113,,False,False,FQL_BASELINE
NorthGilaValleyIDD,1,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-2515.3204688485685,False,L,M,37786.715644800846,37786.715644800846,68000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,55.56869947764831,7.449596527487134,False,False,FQL_BASELINE
YumaCountyWUA,1,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-21323.78049785299,False,L,M,297961.41795033537,297961.41795033537,580000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,51.3726582672992,10.138193924588485,False,False,FQL_BASELINE
UnitBIDD,1,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-3062.980976046604,True,L,M,22945.802495979413,22945.802495979413,58000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,39.56172844134381,,False,False,FQL_BASELINE
CocopahIndRes,1,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-511.85058513945177,True,L,M,511.85058513945177,511.85058513945177,14000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,True,3.656075608138941,,False,False,FQL_BASELINE
GilaMonsterFarms,1,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-474.2078534221247,True,L,L,7487.9,7487.9,17400.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,43.03390804597701,,False,False,FQL_BASELINE
Powers,1,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-102.59659499645322,True,L,L,234.65,234.65,2950.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,True,7.954237288135594,,False,False,FQL_BASELINE
FtYumaReservation,1,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-58.52539533617208,False,L,M,1498.8638046765436,1498.8638046765436,2400.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,62.45265852818932,7.698092092683648,False,False,FQL_BASELINE
YumaIrrDist,1,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-4321.376391288621,False,L,M,56783.61243139188,56783.61243139188,86000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,66.02745631557195,8.902528026756137,False,False,FQL_BASELINE
YumaMesaIDD,1,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-24976.058501352043,False,L,M,188255.4558178905,188255.4558178905,360000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,52.29318217163625,8.606252352247497,False,False,FQL_BASELINE
WelltonMohawkIDD,1,forward_looking_conservative,lower_basin,increase_demand,increase_demand,18442.81194990475,False,L,M,383534.35977445956,383534.35977445956,490000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,78.27231832131828,10.135350903921818,False,False,FQL_BASELINE
CibolaValleyIDD,1,forward_looking_conservative,lower_basin,increase_demand,increase_demand,2120.1938059542244,False,L,M,7484.082840653802,7484.082840653802,46000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,16.269745305769135,6.945412909364219,False,False,FQL_BASELINE
HopiTribe,1,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-194.79103312314365,False,L,M,4065.7194571335854,4065.7194571335854,5900.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,68.9104992734506,11.16762401602209,False,False,FQL_BASELINE
NorthBajaLLC,1,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-95.31208614105984,True,L,L,279.682816379053,279.682816379053,1200.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.306901364921085,,False,False,FQL_BASELINE
PVIDDiversionAG,1,myopic_conservative,lower_basin,decrease_demand,decrease_demand,-52751.64786925997,False,L,L,648215.0670031155,648215.0670031155,1270000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,51.04055645693823,3.1433443556737855,False,False,FQL_BASELINE
Bard Unit,1,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-2227.7403294204137,True,L,L,40804.4,40804.4,82500.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,49.45987878787879,,False,False,FQL_BASELINE
Quechan Res Unit,1,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-3148.0911492011833,False,L,M,37019.18184395505,37019.18184395505,60000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,61.698636406591746,9.096927556660045,False,False,FQL_BASELINE
Chemehuevi Ind Res,1,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-178.73575014276096,True,L,L,178.73575014276096,178.73575014276096,3000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,True,5.9578583380920325,,False,False,FQL_BASELINE
AgUsesAboveFontenelle_AgAbvFontenellePL,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-39899.1796304245,True,L,L,182136.1111111111,182136.1111111111,800000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,22.767013888888886,,False,False,FQL_BASELINE
AgUsesAboveGreenRiverWy_AgUsesBelowFontenelleCurr,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-8586.32343091287,True,L,L,22767.013888888887,22767.013888888887,100000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,22.767013888888886,,False,False,FQL_BASELINE
AgUsesAboveGreendale_AgUsesAbvGreendaleCurr,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-20401.212816176558,True,L,L,91068.05555555556,91068.05555555556,400000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,22.76701388888889,,False,False,FQL_BASELINE
LymanAreaAg_LymanAreaAgLymanProj,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-3178.8096426860034,True,L,L,13660.208333333332,13660.208333333332,60000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,22.767013888888886,,False,False,FQL_BASELINE
WyUsesOnLittleSnakeR_WYUsesLittleSnakeAgCurr,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-10553.570699075468,True,L,L,18213.61111111111,18213.61111111111,80000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,22.767013888888886,,False,False,FQL_BASELINE
AgAboveRandlette_NonIndian,1,myopic_conservative,upper_basin,increase_demand,increase_demand,15461.882574264084,False,L,L,182108.93662645272,182108.93662645272,400000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,45.527234156613176,4.825465223191976,False,False,FQL_BASELINE
AgAboveRandlette_AgUteCurr,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-9231.454564356143,True,L,L,173725.85586785668,173725.85586785668,400000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,43.431463966964166,,False,False,FQL_BASELINE
AgUsesAboveGreenRUt_NonIndian,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-4194.395268016867,True,L,L,86862.92793392834,86862.92793392834,200000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,43.431463966964166,,False,False,FQL_BASELINE
AgUsesAboveGreenRUt_UteIndianCompactGreen,1,myopic_conservative,upper_basin,maintain_demand,decrease_demand,-9504.347269652953,True,L,L,52117.756760357,52117.756760357,120000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,43.431463966964166,,False,False,FQL_BASELINE
SanRafaelAg_SanRafaelAgricultureCurr,1,aggressive,upper_basin,maintain_demand,decrease_demand,-10162.999228425664,True,L,H,52117.756760357,52117.756760357,120000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,43.431463966964166,,False,False,FQL_BASELINE
SanRafaelAg_EmeryCountyProject,1,aggressive,upper_basin,maintain_demand,decrease_demand,-1982.1477411653025,True,L,H,26058.8783801785,26058.8783801785,60000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,43.431463966964166,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_NonIndian,1,aggressive,upper_basin,maintain_demand,decrease_demand,-5137.156745478879,True,L,H,26058.8783801785,26058.8783801785,60000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,43.431463966964166,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_NewIndianLandsUte,1,aggressive,upper_basin,maintain_demand,decrease_demand,-2112.4762495846708,True,L,H,17372.585586785666,17372.585586785666,40000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,43.431463966964166,,False,False,FQL_BASELINE
UpalcoUintaBonnUtes_UpalcoProjectAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-1763.7587126595374,True,L,H,17372.585586785666,17372.585586785666,40000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,43.431463966964166,,False,False,FQL_BASELINE
UtahAgUses_NonIndian,1,aggressive,upper_basin,maintain_demand,decrease_demand,-82.9772499935262,True,L,H,608.0404955374983,608.0404955374983,1400.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,43.43146396696416,,False,False,FQL_BASELINE
UtahAgUses_UteIndianCompactWhite,1,aggressive,upper_basin,increase_demand,increase_demand,3764.2973845149904,False,L,H,30618.078920946304,30618.078920946304,60000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,51.0301315349105,17.495766603046615,False,False,FQL_BASELINE
UtahUsesAboveGreenRiverConfluence_UtahAgDNRProjects,1,myopic_conservative,upper_basin,decrease_demand,decrease_demand,-778.5674473876385,False,L,L,10538.068962171148,10538.068962171148,20000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,52.69034481085574,2.975514541856925,False,False,FQL_BASELINE
UtahAgAnticipatedDepletion_UtahAgCurr,1,forward_looking_conservative,upper_basin,increase_demand,increase_demand,8342.584130387228,False,L,M,68561.15729386451,68561.15729386451,200000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,34.280578646932256,9.347938267726487,False,False,FQL_BASELINE
SanJuanUtahUses_UtahAgricultureCurr,1,forward_looking_conservative,upper_basin,maintain_demand,decrease_demand,-3327.0033868225582,True,L,M,12540.0,12540.0,40000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,31.35,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_HammondIrrigation,1,aggressive,upper_basin,maintain_demand,decrease_demand,-4299.308580383876,True,L,H,9423.839662447255,9423.839662447255,40000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.55959915611814,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_PLNewMexicoAgriculture,1,aggressive,upper_basin,maintain_demand,decrease_demand,-22487.922540465504,True,L,H,47119.19831223629,47119.19831223629,200000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.559599156118143,,False,False,FQL_BASELINE
NewMexicoAgricultureArchToFarm_AnimasLaPlataNMAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-776.3034982087514,True,L,H,1884.7679324894516,1884.7679324894516,8000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.559599156118143,,False,False,FQL_BASELINE
NewMexicoAgFarmToShip_NMHogbackCudei,1,aggressive,upper_basin,maintain_demand,decrease_demand,-7111.348030136836,True,L,H,14135.759493670888,14135.759493670888,60000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.559599156118146,,False,False,FQL_BASELINE
NewMexicoAgFarmToShip_NMAgFruitland,1,aggressive,upper_basin,maintain_demand,decrease_demand,-1913.0446253223574,True,L,H,9423.839662447255,9423.839662447255,40000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.55959915611814,,False,False,FQL_BASELINE
NavajoIndianIrrigationProjectNIIPandExports_NIIP,1,aggressive,upper_basin,maintain_demand,decrease_demand,-37576.96491744157,True,L,H,141357.59493670886,141357.59493670886,600000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.559599156118143,,False,False,FQL_BASELINE
AgUsesAboveMaybell_1971CompStudyAgUsesAbvMaybell,1,aggressive,upper_basin,maintain_demand,decrease_demand,-19690.774819308746,True,L,H,103318.91891891892,103318.91891891892,400000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,25.829729729729728,,False,False,FQL_BASELINE
AgUsesAboveMaybell_StagecoachYamcoloAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-5147.264275019245,True,L,H,10331.891891891892,10331.891891891892,40000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,25.829729729729728,,False,False,FQL_BASELINE
AgUsesAboveMaybell_AgMiscellaneous,1,aggressive,upper_basin,maintain_demand,decrease_demand,-3058.2191342892747,True,L,H,30995.67567567568,30995.67567567568,120000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,25.829729729729735,,False,False,FQL_BASELINE
ColoradoUsesOnLittleSnakeR_1971CompStudyAgLittleSnakeColo,1,aggressive,upper_basin,maintain_demand,decrease_demand,-10022.133310846993,True,L,H,15497.837837837838,15497.837837837838,60000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,25.829729729729728,,False,False,FQL_BASELINE
ColoradoAg_1971CompStudyAgCo,1,aggressive,upper_basin,maintain_demand,decrease_demand,-10265.108026443511,True,L,H,30995.67567567568,30995.67567567568,120000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,25.829729729729735,,False,False,FQL_BASELINE
AgAndMIAbvGlenwoodSprings_1971CompStudyAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-31901.41725312347,True,L,H,94172.131147541,94172.131147541,400000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.543032786885252,,False,False,FQL_BASELINE
AgAndMIAbvGlenwoodSprings_AgMiscellaneous,1,aggressive,upper_basin,maintain_demand,decrease_demand,-6096.060915459955,True,L,H,47086.065573770495,47086.065573770495,200000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.54303278688525,,False,False,FQL_BASELINE
AgricultureAboveCameo_1971CompStudyAgricultureAbvCameo,1,aggressive,upper_basin,maintain_demand,decrease_demand,-44004.00826064698,True,L,H,141258.19672131148,141258.19672131148,600000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.54303278688525,,False,False,FQL_BASELINE
AgricultureAboveCameo_WestDivideAgriculture,1,aggressive,upper_basin,maintain_demand,decrease_demand,-135.55903063886115,True,L,H,941.7213114754098,941.7213114754098,4000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.543032786885245,,False,False,FQL_BASELINE
AgricultureAboveCameo_RifleGapSilt,1,aggressive,upper_basin,maintain_demand,decrease_demand,-1686.8610722747705,True,L,H,4708.606557377049,4708.606557377049,20000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.543032786885245,,False,False,FQL_BASELINE
PresentLevelUsesAboveBlueMesa_1971CompStudyAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-4145.787461035058,True,L,H,42377.45901639343,42377.45901639343,180000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.54303278688524,,False,False,FQL_BASELINE
PresentLevelUsesAboveBlueMesa_Bostwick,1,aggressive,upper_basin,maintain_demand,decrease_demand,-1240.5473986405805,True,L,H,3296.024590163934,3296.024590163934,14000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.54303278688524,,False,False,FQL_BASELINE
TunnelDiversionBelowCrystalForAg_1971CompStudyAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-39719.58149864633,True,L,H,141258.19672131148,141258.19672131148,600000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.54303278688525,,False,False,FQL_BASELINE
AgricultureAndMIAbvGrandJunction_1971CompStudyAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-44935.59463494895,True,L,H,188344.262295082,188344.262295082,800000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.543032786885252,,False,False,FQL_BASELINE
AgricultureAndMIAbvGrandJunction_AgMiscellaneous,1,aggressive,upper_basin,maintain_demand,decrease_demand,-34121.69191167255,True,L,H,94172.131147541,94172.131147541,400000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.543032786885252,,False,False,FQL_BASELINE
DallasCreekProjectAg_DallasCreekProjectAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-941.2040868475541,True,L,H,4237.745901639344,4237.745901639344,18000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.543032786885245,,False,False,FQL_BASELINE
SeniorAgUsesBelowCameo_1971CompStudyAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-8748.2826675324,True,L,H,94172.131147541,94172.131147541,400000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.543032786885252,,False,False,FQL_BASELINE
JuniorAgUsesBelowCameo_JuniorAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-43103.86627532445,True,L,H,141258.19672131148,141258.19672131148,600000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.54303278688525,,False,False,FQL_BASELINE
DoloresAgUsesAbvCisco_ColoradoAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-16463.922987211226,True,L,H,94172.131147541,94172.131147541,400000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,23.543032786885252,,False,False,FQL_BASELINE
ColoradoNewMexAgAbvArch_CONonIndian,1,aggressive,upper_basin,maintain_demand,decrease_demand,-15713.108868790816,True,L,H,28162.31263383297,28162.31263383297,80000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,35.202890792291214,,False,False,FQL_BASELINE
ColoradoNewMexAgAbvArch_COSoUte,1,aggressive,upper_basin,maintain_demand,decrease_demand,-5505.724891819492,True,L,H,28162.31263383297,28162.31263383297,80000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,35.202890792291214,,False,False,FQL_BASELINE
ColoradoAgriculture_AnimasLaPlataAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-400.3655896931955,True,L,H,4224.346895074947,4224.346895074947,12000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,35.20289079229122,,False,False,FQL_BASELINE
ColoradoAgriculture_AgMiscellaneous,1,aggressive,upper_basin,maintain_demand,decrease_demand,-3675.3708130245927,True,L,H,35202.890792291226,35202.890792291226,100000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,35.20289079229123,,False,False,FQL_BASELINE
ColoradoUsesBelowShiprockNM_PLColoradoAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-19829.265946894826,True,L,H,70405.78158458245,70405.78158458245,200000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,35.20289079229123,,False,False,FQL_BASELINE
ColoradoUsesBelowShiprockNM_CoAgUteMtnUte,1,aggressive,upper_basin,maintain_demand,decrease_demand,-2074.0656667309013,True,L,H,6336.520342612419,6336.520342612419,18000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,35.202890792291214,,False,False,FQL_BASELINE
DoloresProjectImportUses_CoNonIndian,1,aggressive,upper_basin,maintain_demand,decrease_demand,-27987.536060911076,True,L,H,140811.5631691649,140811.5631691649,400000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,35.20289079229123,,False,False,FQL_BASELINE
DoloresProjectImportUses_UteMtnUteAg,1,aggressive,upper_basin,maintain_demand,decrease_demand,-3225.6082016716928,True,L,H,14081.156316916486,14081.156316916486,40000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,35.202890792291214,,False,False,FQL_BASELINE
DoloresProjectImportUses_UteMtnUteMI,1,aggressive,upper_basin,increase_demand,increase_demand,79.89216686363581,False,L,H,1543.3114029897765,1543.3114029897765,4000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,38.582785074744415,9.601183898207937,False,False,FQL_BASELINE
ArizonaMiscUses_PLArizonaAgriculture,1,aggressive,upper_basin,decrease_demand,decrease_demand,-720.0937484382691,False,L,H,28313.134048109674,28313.134048109674,40000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,70.78283512027419,7.114315745080662,False,False,FQL_BASELINE
ArizonaMiscUses_PLArizonaAdditionalAg,1,aggressive,upper_basin,decrease_demand,decrease_demand,-909.6230393164935,False,L,H,12016.61657290401,12016.61657290401,18000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,66.75898096057783,12.601389599212048,False,False,FQL_BASELINE
ArizonaMiscUses_UnidentifiedUse,1,aggressive,upper_basin,decrease_demand,decrease_demand,-1364.103461169787,False,L,H,14334.546854119435,14334.546854119435,20000.0,0.0,0.20049923841406675,0,1091.6804874149973,12.334438993199775,False,False,71.67273427059718,5.90081690373112,False,False,FQL_BASELINE
MohaveValleyIDD,2,forward_looking_conservative,lower_basin,increase_demand,increase_demand,6850.657325394201,False,VL,M,31174.42986186086,31174.42986186086,50000.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,False,62.348859723721716,8.196483969200159,False,False,FQL_BASELINE
Fort Mohave Ind Res AZ,2,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-7710.051353617855,False,VL,M,82370.86438369332,82370.86438369332,105000.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,False,78.44844227018412,8.15606579018704,False,False,FQL_BASELINE
Fort Mohave Ind Res CA,2,forward_looking_conservative,lower_basin,increase_demand,increase_demand,3004.270723601229,False,VL,M,14188.917411849077,14188.917411849077,44000.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,False,32.24753957238426,8.170786646324046,False,False,FQL_BASELINE
CRIR AZ,2,forward_looking_conservative,lower_basin,increase_demand,increase_demand,23811.409580107844,False,VL,M,557810.5830151454,557810.5830151454,880000.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,False,63.38756625172106,7.702737208466674,False,False,FQL_BASELINE
CRIR CA,2,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-1724.6514093008454,True,VL,M,1724.6514093008454,1724.6514093008454,40000.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,True,4.311628523252113,,False,False,FQL_BASELINE
NorthGilaValleyIDD,2,forward_looking_conservative,lower_basin,decrease_demand,decrease_demand,-6282.72634654406,False,VL,M,34552.437716268454,34552.437716268454,68000.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,False,50.81240840627714,9.393864677515621,False,False,FQL_BASELINE
YumaCountyWUA,2,forward_looking_conservative,lower_basin,increase_demand,increase_demand,16178.84873970193,False,VL,M,317451.0336294986,317451.0336294986,580000.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,False,54.73293683267217,6.540986350928096,False,False,FQL_BASELINE
UnitBIDD,2,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-6419.517738898175,True,VL,M,22945.802495979413,22945.802495979413,58000.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,False,39.56172844134381,,False,False,FQL_BASELINE
CocopahIndRes,2,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-511.85058513945177,True,VL,M,511.85058513945177,511.85058513945177,14000.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,True,3.656075608138941,,False,False,FQL_BASELINE
GilaMonsterFarms,2,myopic_conservative,lower_basin,maintain_demand,decrease_demand,-827.7905665494712,True,VL,L,7487.9,7487.9,17400.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,False,43.03390804597701,,False,False,FQL_BASELINE
Powers,2,myopic_conservative,lower_basin,increase_demand,increase_demand,58.12551527780821,False,VL,L,241.037746258194,241.037746258194,2950.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,True,8.170771059599796,2.722244303513316,False,False,FQL_BASELINE
FtYumaReservation,2,forward_looking_conservative,lower_basin,increase_demand,increase_demand,209.46174794981528,False,VL,M,1678.4999926730322,1678.4999926730322,2400.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,False,69.93749969470969,11.984823933703188,False,False,FQL_BASELINE
YumaIrrDist,2,forward_looking_conservative,lower_basin,increase_demand,increase_demand,2618.6268634573075,False,VL,M,62691.853648131124,62691.853648131124,86000.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,False,72.89750424201293,10.404835063774442,False,False,FQL_BASELINE
YumaMesaIDD,2,forward_looking_conservative,lower_basin,increase_demand,increase_demand,33797.39392197012,False,VL,M,200483.29698523547,200483.29698523547,360000.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,False,55.68980471812096,6.495344910042675,False,False,FQL_BASELINE
WelltonMohawkIDD,2,forward_looking_conservative,lower_basin,increase_demand,increase_demand,19926.90940832301,False,VL,M,419044.5289538452,419044.5289538452,490000.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,False,85.51929162323371,9.258666994077835,False,False,FQL_BASELINE
CibolaValleyIDD,2,forward_looking_conservative,lower_basin,maintain_demand,decrease_demand,-4570.880531812858,True,VL,M,7484.082840653802,7484.082840653802,46000.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,False,16.269745305769135,,False,False,FQL_BASELINE
HopiTribe,2,forward_looking_conservative,lower_basin,increase_demand,increase_demand,241.36389369291047,False,VL,M,4467.414235131068,4467.414235131068,5900.0,0.0,0.1796988582456837,0,1104.9927307227624,13.449345765048614,False,False,75.71888534120454,9.880041705599776,False,False,FQL_BASELINE
